lon,lat
23.002299999999998,40.58155347727273
22.89771,40.583783545454544
22.900087045454544,40.583783545454544
22.902464090909092,40.583783545454544
22.904841136363636,40.583783545454544
22.90721818181818,40.583783545454544
22.909595227272728,40.583783545454544
22.911972272727272,40.583783545454544
22.914349318181817,40.583783545454544
22.916726363636364,40.583783545454544
22.91910340909091,40.583783545454544
22.921480454545453,40.583783545454544
22.9238575,40.583783545454544
22.926234545454545,40.583783545454544
22.92861159090909,40.583783545454544
22.930988636363637,40.583783545454544
22.93336568181818,40.583783545454544
22.935742727272725,40.583783545454544
22.938119772727273,40.583783545454544
22.940496818181817,40.583783545454544
22.94287386363636,40.583783545454544
22.94525090909091,40.583783545454544
22.947627954545453,40.583783545454544
22.950004999999997,40.583783545454544
22.952382045454545,40.583783545454544
22.95475909090909,40.583783545454544
22.957136136363637,40.583783545454544
22.95951318181818,40.583783545454544
22.961890227272725,40.583783545454544
22.964267272727273,40.583783545454544
22.966644318181817,40.583783545454544
22.96902136363636,40.583783545454544
22.97139840909091,40.583783545454544
22.973775454545454,40.583783545454544
22.976152499999998,40.583783545454544
22.978529545454546,40.583783545454544
22.98090659090909,40.583783545454544
22.983283636363634,40.583783545454544
22.98566068181818,40.583783545454544
22.988037727272726,40.583783545454544
22.99041477272727,40.583783545454544
22.992791818181818,40.583783545454544
22.995168863636362,40.583783545454544
22.997545909090906,40.583783545454544
22.999922954545454,40.583783545454544
23.002299999999998,40.583783545454544
22.89771,40.58601361363636
22.900087045454544,40.58601361363636
22.902464090909092,40.58601361363636
22.904841136363636,40.58601361363636
22.90721818181818,40.58601361363636
22.909595227272728,40.58601361363636
22.911972272727272,40.58601361363636
22.914349318181817,40.58601361363636
22.916726363636364,40.58601361363636
22.91910340909091,40.58601361363636
22.921480454545453,40.58601361363636
22.9238575,40.58601361363636
22.926234545454545,40.58601361363636
22.92861159090909,40.58601361363636
22.930988636363637,40.58601361363636
22.93336568181818,40.58601361363636
22.935742727272725,40.58601361363636
22.938119772727273,40.58601361363636
22.940496818181817,40.58601361363636
22.94287386363636,40.58601361363636
22.94525090909091,40.58601361363636
22.947627954545453,40.58601361363636
22.950004999999997,40.58601361363636
22.952382045454545,40.58601361363636
22.95475909090909,40.58601361363636
22.957136136363637,40.58601361363636
22.95951318181818,40.58601361363636
22.961890227272725,40.58601361363636
22.964267272727273,40.58601361363636
22.966644318181817,40.58601361363636
22.96902136363636,40.58601361363636
22.97139840909091,40.58601361363636
22.973775454545454,40.58601361363636
22.976152499999998,40.58601361363636
22.978529545454546,40.58601361363636
22.98090659090909,40.58601361363636
22.983283636363634,40.58601361363636
22.98566068181818,40.58601361363636
22.988037727272726,40.58601361363636
22.99041477272727,40.58601361363636
22.992791818181818,40.58601361363636
22.995168863636362,40.58601361363636
22.997545909090906,40.58601361363636
22.999922954545454,40.58601361363636
23.002299999999998,40.58601361363636
22.89771,40.58824368181818
22.900087045454544,40.58824368181818
22.902464090909092,40.58824368181818
22.904841136363636,40.58824368181818
22.90721818181818,40.58824368181818
22.909595227272728,40.58824368181818
22.911972272727272,40.58824368181818
22.914349318181817,40.58824368181818
22.916726363636364,40.58824368181818
22.91910340909091,40.58824368181818
22.921480454545453,40.58824368181818
22.9238575,40.58824368181818
22.926234545454545,40.58824368181818
22.92861159090909,40.58824368181818
22.930988636363637,40.58824368181818
22.93336568181818,40.58824368181818
22.935742727272725,40.58824368181818
22.938119772727273,40.58824368181818
22.940496818181817,40.58824368181818
22.94287386363636,40.58824368181818
22.94525090909091,40.58824368181818
22.947627954545453,40.58824368181818
22.950004999999997,40.58824368181818
22.952382045454545,40.58824368181818
22.95475909090909,40.58824368181818
22.957136136363637,40.58824368181818
22.95951318181818,40.58824368181818
22.961890227272725,40.58824368181818
22.964267272727273,40.58824368181818
22.966644318181817,40.58824368181818
22.96902136363636,40.58824368181818
22.97139840909091,40.58824368181818
22.973775454545454,40.58824368181818
22.976152499999998,40.58824368181818
22.978529545454546,40.58824368181818
22.98090659090909,40.58824368181818
22.983283636363634,40.58824368181818
22.98566068181818,40.58824368181818
22.988037727272726,40.58824368181818
22.99041477272727,40.58824368181818
22.992791818181818,40.58824368181818
22.995168863636362,40.58824368181818
22.997545909090906,40.58824368181818
22.999922954545454,40.58824368181818
23.002299999999998,40.58824368181818
22.89771,40.59047375
22.900087045454544,40.59047375
22.902464090909092,40.59047375
22.904841136363636,40.59047375
22.90721818181818,40.59047375
22.909595227272728,40.59047375
22.911972272727272,40.59047375
22.914349318181817,40.59047375
22.916726363636364,40.59047375
22.91910340909091,40.59047375
22.921480454545453,40.59047375
22.9238575,40.59047375
22.926234545454545,40.59047375
22.92861159090909,40.59047375
22.930988636363637,40.59047375
22.93336568181818,40.59047375
22.935742727272725,40.59047375
22.938119772727273,40.59047375
22.940496818181817,40.59047375
22.94287386363636,40.59047375
22.94525090909091,40.59047375
22.947627954545453,40.59047375
22.950004999999997,40.59047375
22.952382045454545,40.59047375
22.95475909090909,40.59047375
22.957136136363637,40.59047375
22.95951318181818,40.59047375
22.961890227272725,40.59047375
22.964267272727273,40.59047375
22.966644318181817,40.59047375
22.96902136363636,40.59047375
22.97139840909091,40.59047375
22.973775454545454,40.59047375
22.976152499999998,40.59047375
22.978529545454546,40.59047375
22.98090659090909,40.59047375
22.983283636363634,40.59047375
22.98566068181818,40.59047375
22.988037727272726,40.59047375
22.99041477272727,40.59047375
22.992791818181818,40.59047375
22.995168863636362,40.59047375
22.997545909090906,40.59047375
22.999922954545454,40.59047375
23.002299999999998,40.59047375
22.89771,40.59270381818182
22.900087045454544,40.59270381818182
22.902464090909092,40.59270381818182
22.904841136363636,40.59270381818182
22.90721818181818,40.59270381818182
22.909595227272728,40.59270381818182
22.911972272727272,40.59270381818182
22.914349318181817,40.59270381818182
22.916726363636364,40.59270381818182
22.91910340909091,40.59270381818182
22.921480454545453,40.59270381818182
22.9238575,40.59270381818182
22.926234545454545,40.59270381818182
22.92861159090909,40.59270381818182
22.930988636363637,40.59270381818182
22.93336568181818,40.59270381818182
22.935742727272725,40.59270381818182
22.938119772727273,40.59270381818182
22.940496818181817,40.59270381818182
22.94287386363636,40.59270381818182
22.94525090909091,40.59270381818182
22.947627954545453,40.59270381818182
22.950004999999997,40.59270381818182
22.952382045454545,40.59270381818182
22.95475909090909,40.59270381818182
22.957136136363637,40.59270381818182
22.95951318181818,40.59270381818182
22.961890227272725,40.59270381818182
22.964267272727273,40.59270381818182
22.966644318181817,40.59270381818182
22.96902136363636,40.59270381818182
22.97139840909091,40.59270381818182
22.973775454545454,40.59270381818182
22.976152499999998,40.59270381818182
22.978529545454546,40.59270381818182
22.98090659090909,40.59270381818182
22.983283636363634,40.59270381818182
22.98566068181818,40.59270381818182
22.988037727272726,40.59270381818182
22.99041477272727,40.59270381818182
22.992791818181818,40.59270381818182
22.995168863636362,40.59270381818182
22.997545909090906,40.59270381818182
22.999922954545454,40.59270381818182
23.002299999999998,40.59270381818182
22.89771,40.594933886363634
22.900087045454544,40.594933886363634
22.902464090909092,40.594933886363634
22.904841136363636,40.594933886363634
22.90721818181818,40.594933886363634
22.909595227272728,40.594933886363634
22.911972272727272,40.594933886363634
22.914349318181817,40.594933886363634
22.916726363636364,40.594933886363634
22.91910340909091,40.594933886363634
22.921480454545453,40.594933886363634
22.9238575,40.594933886363634
22.926234545454545,40.594933886363634
22.92861159090909,40.594933886363634
22.930988636363637,40.594933886363634
22.93336568181818,40.594933886363634
22.935742727272725,40.594933886363634
22.938119772727273,40.594933886363634
22.940496818181817,40.594933886363634
22.94287386363636,40.594933886363634
22.94525090909091,40.594933886363634
22.947627954545453,40.594933886363634
22.950004999999997,40.594933886363634
22.952382045454545,40.594933886363634
22.95475909090909,40.594933886363634
22.957136136363637,40.594933886363634
22.95951318181818,40.594933886363634
22.961890227272725,40.594933886363634
22.964267272727273,40.594933886363634
22.966644318181817,40.594933886363634
22.96902136363636,40.594933886363634
22.97139840909091,40.594933886363634
22.973775454545454,40.594933886363634
22.976152499999998,40.594933886363634
22.978529545454546,40.594933886363634
22.98090659090909,40.594933886363634
22.983283636363634,40.594933886363634
22.98566068181818,40.594933886363634
22.988037727272726,40.594933886363634
22.99041477272727,40.594933886363634
22.992791818181818,40.594933886363634
22.995168863636362,40.594933886363634
22.997545909090906,40.594933886363634
22.999922954545454,40.594933886363634
23.002299999999998,40.594933886363634
22.89771,40.59716395454545
22.900087045454544,40.59716395454545
22.902464090909092,40.59716395454545
22.904841136363636,40.59716395454545
22.90721818181818,40.59716395454545
22.909595227272728,40.59716395454545
22.911972272727272,40.59716395454545
22.914349318181817,40.59716395454545
22.916726363636364,40.59716395454545
22.91910340909091,40.59716395454545
22.921480454545453,40.59716395454545
22.9238575,40.59716395454545
22.926234545454545,40.59716395454545
22.92861159090909,40.59716395454545
22.930988636363637,40.59716395454545
22.93336568181818,40.59716395454545
22.935742727272725,40.59716395454545
22.938119772727273,40.59716395454545
22.940496818181817,40.59716395454545
22.94287386363636,40.59716395454545
22.94525090909091,40.59716395454545
22.947627954545453,40.59716395454545
22.950004999999997,40.59716395454545
22.952382045454545,40.59716395454545
22.95475909090909,40.59716395454545
22.957136136363637,40.59716395454545
22.95951318181818,40.59716395454545
22.961890227272725,40.59716395454545
22.964267272727273,40.59716395454545
22.966644318181817,40.59716395454545
22.96902136363636,40.59716395454545
22.97139840909091,40.59716395454545
22.973775454545454,40.59716395454545
22.976152499999998,40.59716395454545
22.978529545454546,40.59716395454545
22.98090659090909,40.59716395454545
22.983283636363634,40.59716395454545
22.98566068181818,40.59716395454545
22.988037727272726,40.59716395454545
22.99041477272727,40.59716395454545
22.992791818181818,40.59716395454545
22.995168863636362,40.59716395454545
22.997545909090906,40.59716395454545
22.999922954545454,40.59716395454545
23.002299999999998,40.59716395454545
22.89771,40.59939402272727
22.900087045454544,40.59939402272727
22.902464090909092,40.59939402272727
22.904841136363636,40.59939402272727
22.90721818181818,40.59939402272727
22.909595227272728,40.59939402272727
22.911972272727272,40.59939402272727
22.914349318181817,40.59939402272727
22.916726363636364,40.59939402272727
22.91910340909091,40.59939402272727
22.921480454545453,40.59939402272727
22.9238575,40.59939402272727
22.926234545454545,40.59939402272727
22.92861159090909,40.59939402272727
22.930988636363637,40.59939402272727
22.93336568181818,40.59939402272727
22.935742727272725,40.59939402272727
22.938119772727273,40.59939402272727
22.940496818181817,40.59939402272727
22.94287386363636,40.59939402272727
22.94525090909091,40.59939402272727
22.947627954545453,40.59939402272727
22.950004999999997,40.59939402272727
22.952382045454545,40.59939402272727
22.95475909090909,40.59939402272727
22.957136136363637,40.59939402272727
22.95951318181818,40.59939402272727
22.961890227272725,40.59939402272727
22.964267272727273,40.59939402272727
22.966644318181817,40.59939402272727
22.96902136363636,40.59939402272727
22.97139840909091,40.59939402272727
22.973775454545454,40.59939402272727
22.976152499999998,40.59939402272727
22.978529545454546,40.59939402272727
22.98090659090909,40.59939402272727
22.983283636363634,40.59939402272727
22.98566068181818,40.59939402272727
22.988037727272726,40.59939402272727
22.99041477272727,40.59939402272727
22.992791818181818,40.59939402272727
22.995168863636362,40.59939402272727
22.997545909090906,40.59939402272727
22.999922954545454,40.59939402272727
23.002299999999998,40.59939402272727
22.89771,40.60162409090909
22.900087045454544,40.60162409090909
22.902464090909092,40.60162409090909
22.904841136363636,40.60162409090909
22.90721818181818,40.60162409090909
22.909595227272728,40.60162409090909
22.911972272727272,40.60162409090909
22.914349318181817,40.60162409090909
22.916726363636364,40.60162409090909
22.91910340909091,40.60162409090909
22.921480454545453,40.60162409090909
22.9238575,40.60162409090909
22.926234545454545,40.60162409090909
22.92861159090909,40.60162409090909
22.930988636363637,40.60162409090909
22.93336568181818,40.60162409090909
22.935742727272725,40.60162409090909
22.938119772727273,40.60162409090909
22.940496818181817,40.60162409090909
22.94287386363636,40.60162409090909
22.94525090909091,40.60162409090909
22.947627954545453,40.60162409090909
22.950004999999997,40.60162409090909
22.952382045454545,40.60162409090909
22.95475909090909,40.60162409090909
22.957136136363637,40.60162409090909
22.95951318181818,40.60162409090909
22.961890227272725,40.60162409090909
22.964267272727273,40.60162409090909
22.966644318181817,40.60162409090909
22.96902136363636,40.60162409090909
22.97139840909091,40.60162409090909
22.973775454545454,40.60162409090909
22.976152499999998,40.60162409090909
22.978529545454546,40.60162409090909
22.98090659090909,40.60162409090909
22.983283636363634,40.60162409090909
22.98566068181818,40.60162409090909
22.988037727272726,40.60162409090909
22.99041477272727,40.60162409090909
22.992791818181818,40.60162409090909
22.995168863636362,40.60162409090909
22.997545909090906,40.60162409090909
22.999922954545454,40.60162409090909
23.002299999999998,40.60162409090909
22.89771,40.60385415909091
22.900087045454544,40.60385415909091
22.902464090909092,40.60385415909091
22.904841136363636,40.60385415909091
22.90721818181818,40.60385415909091
22.909595227272728,40.60385415909091
22.911972272727272,40.60385415909091
22.914349318181817,40.60385415909091
22.916726363636364,40.60385415909091
22.91910340909091,40.60385415909091
22.921480454545453,40.60385415909091
22.9238575,40.60385415909091
22.926234545454545,40.60385415909091
22.92861159090909,40.60385415909091
22.930988636363637,40.60385415909091
22.93336568181818,40.60385415909091
22.935742727272725,40.60385415909091
22.938119772727273,40.60385415909091
22.940496818181817,40.60385415909091
22.94287386363636,40.60385415909091
22.94525090909091,40.60385415909091
22.947627954545453,40.60385415909091
22.950004999999997,40.60385415909091
22.952382045454545,40.60385415909091
22.95475909090909,40.60385415909091
22.957136136363637,40.60385415909091
22.95951318181818,40.60385415909091
22.961890227272725,40.60385415909091
22.964267272727273,40.60385415909091
22.966644318181817,40.60385415909091
22.96902136363636,40.60385415909091
22.97139840909091,40.60385415909091
22.973775454545454,40.60385415909091
22.976152499999998,40.60385415909091
22.978529545454546,40.60385415909091
22.98090659090909,40.60385415909091
22.983283636363634,40.60385415909091
22.98566068181818,40.60385415909091
22.988037727272726,40.60385415909091
22.99041477272727,40.60385415909091
22.992791818181818,40.60385415909091
22.995168863636362,40.60385415909091
22.997545909090906,40.60385415909091
22.999922954545454,40.60385415909091
23.002299999999998,40.60385415909091
22.89771,40.606084227272724
22.900087045454544,40.606084227272724
22.902464090909092,40.606084227272724
22.904841136363636,40.606084227272724
22.90721818181818,40.606084227272724
22.909595227272728,40.606084227272724
22.911972272727272,40.606084227272724
22.914349318181817,40.606084227272724
22.916726363636364,40.606084227272724
22.91910340909091,40.606084227272724
22.921480454545453,40.606084227272724
22.9238575,40.606084227272724
22.926234545454545,40.606084227272724
22.92861159090909,40.606084227272724
22.930988636363637,40.606084227272724
22.93336568181818,40.606084227272724
22.935742727272725,40.606084227272724
22.938119772727273,40.606084227272724
22.940496818181817,40.606084227272724
22.94287386363636,40.606084227272724
22.94525090909091,40.606084227272724
22.947627954545453,40.606084227272724
22.950004999999997,40.606084227272724
22.952382045454545,40.606084227272724
22.95475909090909,40.606084227272724
22.957136136363637,40.606084227272724
22.95951318181818,40.606084227272724
22.961890227272725,40.606084227272724
22.964267272727273,40.606084227272724
22.966644318181817,40.606084227272724
22.96902136363636,40.606084227272724
22.97139840909091,40.606084227272724
22.973775454545454,40.606084227272724
22.976152499999998,40.606084227272724
22.978529545454546,40.606084227272724
22.98090659090909,40.606084227272724
22.983283636363634,40.606084227272724
22.98566068181818,40.606084227272724
22.988037727272726,40.606084227272724
22.99041477272727,40.606084227272724
22.992791818181818,40.606084227272724
22.995168863636362,40.606084227272724
22.997545909090906,40.606084227272724
22.999922954545454,40.606084227272724
23.002299999999998,40.606084227272724
22.89771,40.60831429545454
22.900087045454544,40.60831429545454
22.902464090909092,40.60831429545454
22.904841136363636,40.60831429545454
22.90721818181818,40.60831429545454
22.909595227272728,40.60831429545454
22.911972272727272,40.60831429545454
22.914349318181817,40.60831429545454
22.916726363636364,40.60831429545454
22.91910340909091,40.60831429545454
22.921480454545453,40.60831429545454
22.9238575,40.60831429545454
22.926234545454545,40.60831429545454
22.92861159090909,40.60831429545454
22.930988636363637,40.60831429545454
22.93336568181818,40.60831429545454
22.935742727272725,40.60831429545454
22.938119772727273,40.60831429545454
22.940496818181817,40.60831429545454
22.94287386363636,40.60831429545454
22.94525090909091,40.60831429545454
22.947627954545453,40.60831429545454
22.950004999999997,40.60831429545454
22.952382045454545,40.60831429545454
22.95475909090909,40.60831429545454
22.957136136363637,40.60831429545454
22.95951318181818,40.60831429545454
22.961890227272725,40.60831429545454
22.964267272727273,40.60831429545454
22.966644318181817,40.60831429545454
22.96902136363636,40.60831429545454
22.97139840909091,40.60831429545454
22.973775454545454,40.60831429545454
22.976152499999998,40.60831429545454
22.978529545454546,40.60831429545454
22.98090659090909,40.60831429545454
22.983283636363634,40.60831429545454
22.98566068181818,40.60831429545454
22.988037727272726,40.60831429545454
